ID;Date ;Maximum_Temperature;Minimum_Temperature;Temperature;Wind_Chill;Heat_Index;Precipitation;Snow _Depth;Wind_Speed;Wind_Gust;Visibility;Cloud_Cover;Relative_Humidity;Conditions
960;2020-03-07;21;17;18,9;;;0,9;;16,2;;8,9;71,1;90,83;Rain, Partially cloudy
1620;2020-03-08;24,8;8,9;17,9;7,9;;0;;19,8;32,4;10;8,3;67,65;Clear
1426;2020-03-09;20,5;13,7;18;;;0;;18;21,6;9,8;47;81,42;Partially cloudy
526;2020-03-10;15;10;12,6;8,8;;7;;25,2;32,4;8,1;80,5;88,94;Rain, Overcast
1903;2020-03-11;7,3;4,7;6;1,6;;3;;18;18;8;98,1;93,28;Rain, Overcast
229;2020-03-12;-0,5;-2,2;-1,6;-9,1;;1,6;1;30,6;39,6;6,7;98,4;94,17;Snow, Overcast
1936;2020-04-01;2,8;-1;0,9;-6,7;;1,3;;21,6;36;7,5;86,6;91,63;Rain, Overcast
449;2020-04-02;1,8;-3,6;-0,2;-7,6;;0;;16,2;25,2;10,6;68,9;75;Partially cloudy
1398;2020-04-03;10;4;7;0,3;;0;;18;25,2;10,1;45,7;86,14;Partially cloudy
1290;2020-04-04;6,5;-1,5;2,2;-5,9;;0;;18;32,4;11,2;43,4;70,16;Partially cloudy
1957;2020-04-05;18,5;9,3;13,5;6,8;;0;;21,6;32,4;10,8;24;63,1;Clear
1983;2020-04-06;17;7;12,6;8;;0,3;;25,2;36;9,4;52,4;75,35;Rain, Partially cloudy
1717;2020-04-07;24;16;20,4;;;0;;16,2;21,6;10;59;72,69;Partially cloudy
1191;2020-04-08;28;13,5;20,8;;27,5;0;;28,8;39,6;10,2;14,2;59,86;Clear
1902;2020-04-09;21;11;16,3;;;0;;14,4;21,6;9,8;43,5;80,02;Partially cloudy
1614;2020-04-10;20;13;16,2;;;0;;41,4;54;9,9;46,4;78,99;Partially cloudy
1259;2020-04-11;9;7;7,6;4,1;;7;;16,2;21,6;3,5;99,5;99;Rain, Overcast
982;2020-04-12;0,3;-2;-0,7;-8,7;;0;2;34,2;43,2;5,9;100;95,79;Snow, Overcast
1340;2020-05-01;1,1;-1;-0,1;-5,5;;0;;23,4;32,4;10,5;88,8;83,27;Overcast
1744;2020-05-02;-0,7;-6,1;-3,8;-12,8;;0;;21,6;28,8;11,3;7,6;67,76;Clear
1057;2020-05-03;8,3;0;4,2;-2,1;;1,6;;19,8;28,8;7,5;80,3;95,4;Rain, Overcast
1151;2020-05-04;10,5;-3,5;3,5;-7,7;;0;;30,6;43,2;11,7;6,1;58,13;Clear
1169;2020-05-05;12;8,4;9,8;5,5;;4;;27;39,6;10,1;81,8;86,73;Rain, Overcast
1824;2020-05-06;21,6;5;14;4,5;;0;;23,4;36;8,6;47,9;72,98;Partially cloudy
99;2020-05-07;26;12;20,4;;;0;;18;25,2;10,2;13,7;68,22;Clear
927;2020-05-08;23,5;17;20,2;;;0;;18;25,2;10;40,4;71,87;Partially cloudy
377;2020-05-09;20;9;14,9;9,6;;0;;16,2;21,6;9,8;36,8;87,35;Partially cloudy
612;2020-05-10;18;14,5;16;;;4;;28,8;43,2;9,7;59,2;81,92;Rain, Partially cloudy
1199;2020-05-11;8,9;4,5;6,7;1,9;;0,8;;21,6;36;11,3;77,8;89,13;Rain, Overcast
466;2020-05-12;0,8;-1;-0,5;-8,4;;0;1;36;43,2;2,2;95,8;99,4;Snow, Overcast
1714;2020-06-01;0;-3;-1,4;-6,5;;0;;16,2;28,8;10,2;76,9;80,58;Overcast
511;2020-06-02;2,3;-6;-1,7;-11,4;;1,8;1;30,6;50,4;9,9;62,6;81,25;Snow, Partially cloudy
1837;2020-06-03;5;-0,4;2,1;-0,3;;0;;12,6;18;7,4;79,3;89,9;Overcast
1309;2020-06-04;14;-3,6;5,5;-6;;0;;19,8;28,8;12;5,3;58,56;Clear
1868;2020-06-05;12,5;9;10,3;7,3;;12,7;;18;25,2;9,4;90,3;97,11;Rain, Overcast
592;2020-06-06;24;13,5;19,3;;;0;;28,8;43,2;10,2;39,3;69,92;Partially cloudy
350;2020-06-07;27;18,5;21,9;;27,8;2;;21,6;39,6;9,3;36,7;75,08;Rain, Partially cloudy
12;2020-06-08;26,3;16;20,3;;;2;;14,4;28,8;10,1;30,2;75,59;Rain, Partially cloudy
965;2020-06-09;19,1;13;16,1;;;0,9;;16,2;25,2;9,4;59,8;89,68;Rain, Partially cloudy
1064;2020-06-10;17;14;15;;;0,5;;32,4;43,2;8,6;94,4;91,01;Rain, Overcast
102;2020-06-11;10,5;6;7,8;2,1;;0,1;;27;39,6;10;71,5;90,39;Rain, Partially cloudy
432;2020-06-12;-0,4;-6;-2;-13,1;;0;1;28,8;39,7;7,5;52;85,08;Snow, Partially cloudy
1078;2020-07-01;0,6;-1;-0,2;-4,8;;0,5;1;12,6;;4,4;100;98,39;Snow, Overcast
1072;2020-07-02;-2,5;-7,5;-5;-13,7;;0;;36;50,4;10,2;38,9;64,17;Partially cloudy
451;2020-07-03;7;2;4;-1,1;;0,4;;12,6;;9,2;91,7;91,94;Rain, Overcast
1784;2020-07-04;18,3;-2,8;8,4;-3,5;;0;;25,2;39,6;10,8;5,9;46,6;Clear
5;2020-07-05;14;4,5;10;1,6;;0;;37,8;54;10,3;28,9;58,92;Partially cloudy
1251;2020-07-06;23,1;10,5;17,8;;;0;;25,2;32,4;10,6;23,9;78,9;Clear
1278;2020-07-07;18;13,5;15,5;;;23,7;;23,4;32,4;9,4;71,6;88,26;Rain, Partially cloudy
1119;2020-07-08;27,1;12;20,5;;27,1;0;;12,6;21,6;10;9,8;67,87;Clear
77;2020-07-09;17;7,7;11,9;8,5;;14;;18;;7,6;60,4;94,72;Rain, Partially cloudy
1241;2020-07-10;14,5;12;13,4;;;0;;16,2;;5,2;82,9;97,97;Overcast
338;2020-07-11;11;8;8,9;4,2;;0,1;;27;43,2;9,8;96;93,15;Rain, Overcast
1367;2020-07-12;-3,7;-8;-6,4;-16,2;;0;1;25,2;36;11,8;3,8;76,66;Snow
1383;2020-08-01;0,6;-1,1;-0,4;-6,2;;0,5;;18;28,8;6,4;95,1;93,3;Rain, Overcast
1165;2020-08-02;0,3;-5,7;-2,4;-11,2;;2,3;3;18;28,8;7,6;83,1;90,25;Snow, Overcast
625;2020-08-03;8,5;1,5;4,9;-0,6;;0;;18;;7,3;82,2;88,91;Overcast
694;2020-08-04;15;3;9,8;1,7;;0;;28,8;43,2;11,3;13,7;50,69;Clear
816;2020-08-05;14,1;1;8;-2,3;;0;;16,2;36;10,8;21,6;55,12;Clear
1958;2020-08-06;29,5;16;23;;28,6;0;;27;36;10,2;7,3;62,8;Clear
785;2020-08-07;19;11;15,3;;;0,3;;23,4;32,4;10,2;39,9;69,57;Rain, Partially cloudy
88;2020-08-08;26,8;13,5;20,5;;27;0;;14,4;25,2;10;25,3;72,84;Partially cloudy
575;2020-08-09;15,5;7,5;11,8;6,8;;0,1;;23,4;36;9;59,7;85,95;Rain, Partially cloudy
166;2020-08-10;15;12;13,3;;;0;;10,8;;5,2;83;97,54;Overcast
729;2020-08-11;8,5;6,9;7,3;3,4;;1,2;;21,6;32,4;8,3;95,8;93,6;Rain, Overcast
988;2020-08-12;-5,5;-10;-7,6;-17,5;;0;1;27;39,6;11,2;26;79,62;Snow, Partially cloudy
597;2020-09-01;3,6;-2;1,6;-4,8;;5;;18;28,8;7,6;75,8;94,24;Rain, Overcast
1103;2020-09-02;3,3;-2,3;0,2;-7,1;;0,3;4;28,8;36;9,7;53,1;82,37;Snow, Partially cloudy
832;2020-09-03;8,1;1;5;-0,6;;0;;14,4;;7,7;82,5;87,01;Overcast
168;2020-09-04;18;-2,2;8,7;-4,2;;0;;28,8;50,4;11;29,7;60,14;Partially cloudy
785;2020-09-05;18;2,5;11,6;4,5;;0;;18;28,8;10,4;11,8;56,41;Clear
1061;2020-09-06;28;16,2;22,7;;28;5;;23,4;36;10,2;17,4;66,83;Rain
1042;2020-09-07;19,5;9,5;14,7;8,6;;0;;16,2;28,8;10;33,1;68,82;Partially cloudy
929;2020-09-08;25,5;13,6;19,7;;;0,8;;14,4;25,2;10;40,9;79,18;Rain, Partially cloudy
864;2020-09-09;19,3;12,5;15,3;;;0;;30,6;39,6;10;54,5;76,08;Partially cloudy
1347;2020-09-10;17;8,5;13,4;7;;0,4;;14,4;;6,1;61,2;91,3;Rain, Partially cloudy
1778;2020-09-11;7,3;-2;3,7;-4,8;;0,3;;16,2;;10,3;61,7;92,16;Rain, Partially cloudy
798;2020-09-12;-5;-10;-7,2;-16,6;;0;1;21,6;21,6;9,9;49;82,43;Snow, Partially cloudy
991;2020-10-01;2,6;-0,8;1,2;-3,7;;4;;18;25,2;3,2;85,3;99,34;Rain, Overcast
1960;2020-10-02;3;-2;0,7;-9,3;;5;3;39,6;61,2;9,6;59,1;79,77;Snow, Partially cloudy
1299;2020-10-03;6,6;2,5;4,3;0,1;;1;;16,2;;8,7;72,9;89,37;Rain, Partially cloudy
47;2020-10-04;9,1;1,3;5,3;-3,3;;0;;27;46,8;10,7;40,2;55,39;Partially cloudy
87;2020-10-05;19,1;5,4;12,7;3,7;;0;;10,8;25,2;10,2;12,9;57,7;Clear
770;2020-10-06;31;16;23,4;;31;9;;16,2;28,8;10,5;34,9;68,76;Rain, Partially cloudy
820;2020-10-07;22;9,7;16,5;8,9;;1;;28,8;36;11,5;43,1;82,39;Rain, Partially cloudy
174;2020-10-08;26;13;20,3;;;0;;14,4;;10;32;76,03;Partially cloudy
199;2020-10-09;17,5;11,5;14,9;;;1;;32,4;54;9,8;33,8;76,11;Rain, Partially cloudy
1966;2020-10-10;16;9;11,9;8,6;;0;;10,8;;9,6;59,9;88,8;Partially cloudy
380;2020-10-11;5,1;-2;2,2;-5,4;;0;;12,6;;8,4;62,5;97,28;Partially cloudy
829;2020-10-12;-4;-9;-6,4;-14,9;;0;1;21,6;32,4;10;38,9;83,72;Snow, Partially cloudy
1336;2020-11-01;4,5;-0,5;1,8;-5;;7;;28,8;39,6;6,9;92,8;96,73;Rain, Overcast
1303;2020-11-02;4;0;2,5;-3,5;;3,7;;21,6;36;9,9;91;90,25;Rain, Overcast
62;2020-11-03;8;1,5;4,4;-2,8;;2;;30,6;46,8;10;68,5;83,79;Rain, Partially cloudy
1432;2020-11-04;8,6;-1;4;-4,6;;0;;32,4;46,8;10,8;18,8;48,26;Clear
1663;2020-11-05;24,8;5;16,1;3,9;;0;;30,6;43,2;10,8;20,3;56,87;Clear
883;2020-11-06;31,5;17,9;23,8;;31,9;7;;28,8;57,3;10,4;18,8;64,31;Rain
1816;2020-11-07;23,5;16;19,6;;;0;;21,6;28,8;10;54,5;78,86;Partially cloudy
274;2020-11-08;22;13,5;18;;;0;;25,2;43,2;10;36,9;73,91;Partially cloudy
1317;2020-11-09;17;6,3;11,2;5,1;;0;;16,2;28,8;10;23,1;77,88;Clear
104;2020-11-10;13;10;11,7;;;4;;9;;5,7;88,9;99,04;Rain, Overcast
854;2020-11-11;5,8;3;4,1;1;;0;;7,2;;9,7;97;89,1;Overcast
1528;2020-11-12;1;-3,4;-0,9;-9,3;;0;;25,2;36;6,3;95,2;96,62;Overcast
59;2020-12-01;2,8;-1;1;-5,7;;0;;28,8;39,7;10,8;93,5;88,69;Overcast
410;2020-12-02;2,3;0;1,1;-3,9;;4,1;;19,8;35,8;9,8;88,3;93,9;Rain, Overcast
757;2020-12-03;9,2;2;5,9;-3,1;;6;;36;61,2;10,7;60,8;77,46;Rain, Partially cloudy
1267;2020-12-04;11,5;-4,3;5,3;-9;;0;;25,2;36,2;11,4;15,9;38,82;Clear
1113;2020-12-05;20;0,5;7;-5,8;;2;;39,6;57,6;9,6;56,9;79,28;Rain, Partially cloudy
1188;2020-12-06;27;17;22,2;;27,9;1;;27;39,6;10,4;25,1;70,81;Rain, Partially cloudy
1813;2020-12-07;14,6;12;13,1;;;15;;19,8;18;9,3;63,6;93,75;Rain, Partially cloudy
1236;2020-12-08;16,5;9,5;13,7;7,9;;0;;23,4;39,6;10,2;44,6;75,04;Partially cloudy
1794;2020-12-09;19;6,5;13,3;6,2;;0;;18;28,8;10;20,9;75,85;Clear
1652;2020-12-10;13;11;12,2;;;0;;14,4;;6,1;83,8;97,2;Overcast
1999;2020-12-11;4,1;1,5;2,6;-1,8;;0;;14,4;;10,4;99,2;85,39;Overcast
1091;2020-12-12;-2;-5;-4;-12,9;;0;;28,8;39,6;8,8;93;88,59;Overcast
1824;01/13/2020;3,1;0;1,7;-3,6;;1,7;1;16,2;42,9;5,4;90;96,42;Snow, Overcast
1013;01/14/2020;3,1;1;2,4;-1,8;;0,9;;19,8;;7,9;92,1;95,23;Rain, Overcast
336;01/15/2020;4,3;0;2,3;-5,7;;0;;27;36;10,4;33,9;86,54;Partially cloudy
1625;01/16/2020;5,6;0,5;3,3;-2,1;;0;;23,4;39,6;11;35,3;84,68;Partially cloudy
124;01/17/2020;4,3;-2;2;-4,8;;0;;14,4;21,6;9,5;67,4;85,6;Partially cloudy
928;01/18/2020;-1,9;-3,1;-2,3;-9;;0;;21,6;32,4;5,5;93;98,11;Overcast
857;01/19/2020;0,3;-2;-1,1;-6,8;;0,2;;14,4;;2,1;95,6;99,41;Rain, Overcast
1575;01/20/2020;2;0;1,1;-4,2;;0;;21,6;36;10;90,9;89,09;Overcast
328;01/21/2020;4;1;2,3;-5,2;;0;;36;50,4;9,8;97,2;89,98;Overcast
1530;01/22/2020;5;0;2,3;-7,7;;6,6;;43,2;68,4;9,9;91,2;90,92;Rain, Overcast
1968;01/23/2020;1,1;-1;0,1;-8;;1,2;1;34,2;50,4;10,7;74;79,25;Snow, Partially cloudy
1319;01/24/2020;3;-1;1,2;-6,7;;0,3;1;21,6;39,3;9,5;99,2;93,02;Snow, Overcast
1171;01/25/2020;4,3;1,7;2,7;-2,7;;0;;25,2;43,2;10,4;83,3;86,78;Overcast
587;01/26/2020;3,5;1;2,2;-3,1;;0;;21,6;32,4;10,8;90,9;82,82;Overcast
532;01/27/2020;1,6;0;0,5;-3,5;;0;;12,6;21,6;8,3;94,6;91,96;Overcast
1752;01/28/2020;1,3;-1;-0,2;-4,7;;0;;16,2;21,6;2,3;83,8;98,64;Overcast
1341;01/29/2020;1,8;-0,5;0,4;-4,9;;7,3;;18;21,6;3,1;91,5;97,67;Rain, Overcast
845;01/30/2020;1,6;-1;0,5;-4,6;;2,3;9;16,2;;6,5;94,6;97,45;Snow, Overcast
687;01/31/2020;1,8;0;0,5;-4,3;;2;3;18;21,6;6;87,7;97,49;Snow, Overcast
707;02/13/2020;3,1;0;1,3;-4,9;;0;;25,2;36;9,8;78,6;90,84;Overcast
1535;02/14/2020;3,5;-2;0,7;-4,2;;0;;11;;10,5;40,8;87,36;Partially cloudy
168;02/15/2020;4,8;-5,8;-0,8;-8,3;;0;;16,2;32,4;9,3;22,4;85,4;Clear
455;02/16/2020;4,1;-1;0,9;-7,6;;0;;32,4;43,4;10,5;70;83,2;Partially cloudy
1879;02/17/2020;9,6;3,5;5,9;-1,9;;0;;36;50,4;10,8;34,5;72,65;Partially cloudy
1194;02/18/2020;8,5;2;5;-2,1;;2;;23,4;54;10,9;45,5;83,29;Rain, Partially cloudy
975;02/19/2020;6;2;3,5;-2,7;;0,3;;23,4;36;10,7;68,1;82,75;Rain, Partially cloudy
956;02/20/2020;7;-2;2,2;-5,4;;0;;12,6;;10,6;31,7;85,22;Partially cloudy
1338;02/21/2020;6;-2,1;2;-4,8;;0;;27;39,6;8,8;60,2;83,97;Partially cloudy
793;02/22/2020;6,1;-0,5;3;-4,1;;0;;41,4;68,4;10,5;81,3;79,89;Overcast
236;02/23/2020;5,1;1,5;4;-2,8;;0,8;;34,2;57,3;10,5;70,1;73,9;Rain, Partially cloudy
538;02/24/2020;4,5;-2;1,1;-5,5;;1;;30,6;43,2;10,2;46,9;81,66;Rain, Partially cloudy
309;02/25/2020;2;-4;-0,3;-7,1;;3;;23,4;28,8;8,6;52,3;88,99;Rain, Partially cloudy
1539;02/26/2020;8;1,9;4,8;-0,9;;5;;23,4;28,8;7,6;65,2;83,87;Rain, Partially cloudy
1863;02/27/2020;3,7;0;1,8;-3,9;;6,5;;21,6;36;9,8;80,3;89,11;Rain, Overcast
1852;02/28/2020;3,5;-2;0,7;-7,1;;0;;28,8;43,2;10,4;66;75,42;Partially cloudy
372;02/29/2020;3,1;-2;0,6;-6,7;;0;;23,4;32,4;10,7;74,4;83,42;Partially cloudy
1362;03/13/2020;9;1,5;4,9;-3,2;;0;;45;61,2;10,8;59,7;62,74;Partially cloudy
299;03/14/2020;3,2;-4;-0,3;-11,1;;0,4;;43,2;68,4;9,2;68;81,26;Rain, Partially cloudy
311;03/15/2020;2,5;-4;-1,4;-10,5;;0,2;;27;43,2;11,2;31,6;61,54;Rain, Partially cloudy
1972;03/16/2020;8,6;-5,4;1,9;-8,3;;0;;34,2;46,6;11,4;18,7;52,1;Clear
1635;03/17/2020;5,6;-0,5;3,2;-3;;0,3;;18;25,2;10,4;72,5;81,75;Rain, Partially cloudy
670;03/18/2020;12,1;-3,3;5,5;-7,5;;0;;27;39,6;10,7;30,1;78,52;Partially cloudy
386;03/19/2020;10,2;1,5;7,4;-2,1;;0,8;;28,8;39,6;10,4;50,3;76,18;Rain, Partially cloudy
1602;03/20/2020;9;-3,1;3,5;-6,1;;0;;16,2;25,2;11,2;16,8;66,76;Clear
1667;03/21/2020;3,5;-2,5;1;-8,6;;0;;30,6;46,8;10,6;72;76,3;Partially cloudy
1219;03/22/2020;1,1;-4;-1,8;-10,5;;3;2;32,4;46,8;9,5;25,3;57,32;Snow, Partially cloudy
1747;03/23/2020;1,6;-6;-2,3;-11,2;;0;;21,6;36;11,4;9,4;49,72;Clear
1234;03/24/2020;4,6;-9,3;-2,3;-13,3;;0;;14,4;32,4;11,1;0;56,4;Clear
1833;03/25/2020;9;-7,6;0,6;-9,2;;0;;10,6;;10,9;4,5;53,89;Clear
548;03/26/2020;11;-6,3;2,2;-8,2;;0;;12,6;18;10,7;0;55,77;Clear
1273;03/27/2020;14,5;-4,5;4,4;-7,1;;0;;16,2;21,6;11,3;17,5;53,24;Clear
1429;03/28/2020;16;-3,4;5,8;-6,4;;0;;12,6;18;10,9;14,2;56,9;Clear
